Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"117887","","","None","edc-prod-d2com1.is.okte.sk","tcp","445","OS Security Patch Assessment Available","Nessus was able to log in to the remote host using the provided
credentials and enumerate OS security patch levels.","Nessus was able to determine OS security patch levels by logging
into the remote host and running commands to determine the version
of the operating system and its components.  The remote host was
identified as an operating system or device that Nessus supports for
patch and update assessment.  The necessary information was obtained
to perform these checks.","n/a","","OS Security Patch Assessment is available.

Account  : IS\nessus
Protocol : SMB
"
"121010","","","None","edc-prod-d2com1.is.okte.sk","tcp","3389","TLS Version 1.1 Protocol Detection","The remote service encrypts traffic using an older version of TLS.","The remote service accepts connections encrypted using TLS 1.1.
TLS 1.1 lacks support for current and recommended cipher suites.
Ciphers that support encryption before MAC computation, and
authenticated encryption modes such as GCM cannot be used with
TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 
and higher will no longer function properly with major web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://tools.ietf.org/html/draft-ietf-tls-oldversions-deprecate-00
http://www.nessus.org/u?c8ae820d","TLSv1.1 is enabled and the server supports at least one cipher."
"125835","","","None","edc-prod-d2com1.is.okte.sk","tcp","0","Microsoft Remote Desktop Connection Installed","A graphical interface connection utility is installed on the remote Windows host","Microsoft Remote Desktop Connection (also known as Remote Desktop Protocol or 
Terminal Services Client) is installed on the remote Windows host.","n/a","http://www.nessus.org/u?1c33f0e7","
  Path    : C:\Windows\\System32\\mstsc.exe
  Version : 10.0.20348.2849
"
"126527","","","None","edc-prod-d2com1.is.okte.sk","tcp","0","Microsoft Windows SAM user enumeration","Nessus was able to enumerate domain users from the local SAM.","Using the domain security identifier (SID), Nessus was able to
enumerate the domain users on the remote Windows system using
the Security Accounts Manager.","n/a","","  - DefaultAccount (id 503, A user account managed by the system.)
  - guest-rename_acc (id 501, Guest account, Built-in account for guest access to the computer/domain)
  - okteadmin (id 500, Built-in account for administering the computer/domain, Administrator account)
  - sysprof (id 1005, Systemova profylaktika)
  - WDAGUtilityAccount (id 504, A user account managed and used by the system for Windows Defender Application Guard scenarios.)
"
"130590","","","None","edc-prod-d2com1.is.okte.sk","tcp","0","Apache Tomcat Installed (Windows)","Apache Tomcat is installed on the remote Windows host.","Apache Tomcat, a web server, was found on the remote Windows host.","n/a","https://tomcat.apache.org/","
  Path    : D:\D2000\Tomcat\
  Version : 10.1.11
  Product : Apache Tomcat
"
"131023","","","None","edc-prod-d2com1.is.okte.sk","tcp","0","Windows Defender Installed","Windows Defender is installed on the remote Windows host.","Windows Defender, an antivirus component of Microsoft Windows is installed
 on the remote Windows host.","n/a","https://www.microsoft.com/en-us/windows/comprehensive-security","
  Path                        : C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24090.11-0\
  Version                     : 4.18.24090.11
  Engine Version              : 1.1.24090.11
  Malware Signature Timestamp : Dec. 10, 2024 at 11:28:16 GMT
  Malware Signature Version   : 1.421.719.0
  Signatures Last Updated     : Dec. 10, 2024 at 17:20:10 GMT
"
"136318","","","None","edc-prod-d2com1.is.okte.sk","tcp","3389","TLS Version 1.2 Protocol Detection","The remote service encrypts traffic using a version of TLS.","The remote service accepts connections encrypted using TLS 1.2.","N/A","https://tools.ietf.org/html/rfc5246","TLSv1.2 is enabled and the server supports at least one cipher."
"136969","","","None","edc-prod-d2com1.is.okte.sk","tcp","445","Microsoft Edge Chromium Installed","Microsoft Edge (Chromium-based) is installed on the remote host.","Microsoft Edge (Chromium-based), a Chromium-based web browser, is installed on the remote host.","n/a","https://www.microsoft.com/en-us/edge","
  Path    : C:\Program Files (x86)\Microsoft\Edge\Application
  Version : 128.0.2739.54
  Channel : stable
"
"139785","","","None","edc-prod-d2com1.is.okte.sk","tcp","445","DISM Package List (Windows)","Use DISM to extract package info from the host.","Using the Deployment Image Servicing Management tool, this plugin enumerates installed packages.","n/a","http://www.nessus.org/u?cbb428b2","The following packages were enumerated using the Deployment Image Servicing and Management Tool:

Package      : Downlevel-NLS-Sorting-Versions-Server-FoD-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Downlevel-NLS-Sorting-Versions-Server-FoD-Package~31bf3856ad364e35~wow64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-OneCore-DirectX-Database-FOD-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-OneCore-RasSstp-Api-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Staged
Release Type : Feature Pack
Install Time : 

Package      : Microsoft-Windows-FodMetadata-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : Feature Pack
Install Time : 8. 5. 2021 9:35

Package      : Microsoft-Windows-Foundation-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : Foundation
Install Time : 8. 5. 2021 8:24

Package      : Microsoft-Windows-InternetExplorer-Optional-Package~31bf3856ad364e35~amd64~~11.0.20348.2520
State        : Superseded
Release Type : OnDemand Pack
Install Time : 25. 6. 2024 15:38

Package      : Microsoft-Windows-InternetExplorer-Optional-Package~31bf3856ad364e35~amd64~~11.0.20348.2849
State        : Installed
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 17:37

Package      : Microsoft-Windows-LanguageFeatures-Basic-en-us-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:35

Package      : Microsoft-Windows-LanguageFeatures-Handwriting-en-us-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-LanguageFeatures-OCR-en-us-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-LanguageFeatures-Speech-en-us-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:35

Package      : Microsoft-Windows-LanguageFeatures-TextToSpeech-en-us-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:35

Package      : Microsoft-Windows-MediaPlayer-Package~31bf3856ad364e35~amd64~~10.0.20348.2652
State        : Superseded
Release Type : OnDemand Pack
Install Time : 27. 8. 2024 16:05

Package      : Microsoft-Windows-MediaPlayer-Package~31bf3856ad364e35~amd64~~10.0.20348.2849
State        : Superseded
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 17:37

Package      : Microsoft-Windows-MediaPlayer-Package~31bf3856ad364e35~amd64~~10.0.20348.2965
State        : Installed
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 19:03

Package      : Microsoft-Windows-MSPaint-FoD-Package~31bf3856ad364e35~amd64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-MSPaint-FoD-Package~31bf3856ad364e35~amd64~~10.0.20348.2461
State        : Superseded
Release Type : OnDemand Pack
Install Time : 25. 6. 2024 15:38

Package      : Microsoft-Windows-MSPaint-FoD-Package~31bf3856ad364e35~amd64~~10.0.20348.2849
State        : Installed
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 17:37

Package      : Microsoft-Windows-MSPaint-FoD-Package~31bf3856ad364e35~wow64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-MSPaint-FoD-Package~31bf3856ad364e35~wow64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-Networking-RemoteAccess-PowerShell-Base-Package~31bf3856ad364e35~amd64~en-US~10.0.20348.1
State        : Staged
Release Type : Language Pack
Install Time : 

Package      : Microsoft-Windows-Networking-RemoteAccess-PowerShell-Base-Package~31bf3856ad364e35~amd64~~10.0.20348.2849
State        : Staged
Release Type : Feature Pack
Install Time : 

Package      : Microsoft-Windows-Networking-RemoteAccess-PowerShell-Base-Package~31bf3856ad364e35~amd64~~10.0.20348.2965
State        : Staged
Release Type : Feature Pack
Install Time : 

Package      : Microsoft-Windows-Networking-RemoteAccess-PowerShell-Base-Package~31bf3856ad364e35~amd64~~10.0.20348.617
State        : Staged
Release Type : Feature Pack
Install Time : 

Package      : Microsoft-Windows-Notepad-FoD-Package~31bf3856ad364e35~amd64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-Notepad-FoD-Package~31bf3856ad364e35~amd64~~10.0.20348.2520
State        : Superseded
Release Type : OnDemand Pack
Install Time : 25. 6. 2024 15:38

Package      : Microsoft-Windows-Notepad-FoD-Package~31bf3856ad364e35~amd64~~10.0.20348.2849
State        : Installed
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 17:37

Package      : Microsoft-Windows-Notepad-FoD-Package~31bf3856ad364e35~wow64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-Notepad-FoD-Package~31bf3856ad364e35~wow64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-PowerShell-ISE-FOD-Package~31bf3856ad364e35~amd64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:37

Package      : Microsoft-Windows-PowerShell-ISE-FOD-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:37

Package      : Microsoft-Windows-PowerShell-ISE-FOD-Package~31bf3856ad364e35~wow64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:37

Package      : Microsoft-Windows-PowerShell-ISE-FOD-Package~31bf3856ad364e35~wow64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:37

Package      : Microsoft-Windows-Server-LanguagePack-Package~31bf3856ad364e35~amd64~en-US~10.0.20348.2655
State        : Superseded
Release Type : Language Pack
Install Time : 27. 8. 2024 16:05

Package      : Microsoft-Windows-Server-LanguagePack-Package~31bf3856ad364e35~amd64~en-US~10.0.20348.2849
State        : Superseded
Release Type : Language Pack
Install Time : 10. 12. 2024 17:37

Package      : Microsoft-Windows-Server-LanguagePack-Package~31bf3856ad364e35~amd64~en-US~10.0.20348.2966
State        : Installed
Release Type : Language Pack
Install Time : 10. 12. 2024 19:03

Package      : Microsoft-Windows-ServerCore-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : Feature Pack
Install Time : 8. 5. 2021 8:24

Package      : Microsoft-Windows-StepsRecorder-Package~31bf3856ad364e35~amd64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-StepsRecorder-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-StepsRecorder-Package~31bf3856ad364e35~wow64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-StepsRecorder-Package~31bf3856ad364e35~wow64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-TabletPCMath-Package~31bf3856ad364e35~amd64~~10.0.20348.2461
State        : Superseded
Release Type : OnDemand Pack
Install Time : 25. 6. 2024 15:38

Package      : Microsoft-Windows-TabletPCMath-Package~31bf3856ad364e35~amd64~~10.0.20348.2849
State        : Installed
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 17:37

Package      : Microsoft-Windows-UserExperience-Desktop-Package~31bf3856ad364e35~amd64~~10.0.20348.2652
State        : Superseded
Release Type : OnDemand Pack
Install Time : 27. 8. 2024 16:05

Package      : Microsoft-Windows-UserExperience-Desktop-Package~31bf3856ad364e35~amd64~~10.0.20348.2849
State        : Installed
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 17:37

Package      : Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~amd64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~amd64~~10.0.20348.2652
State        : Superseded
Release Type : OnDemand Pack
Install Time : 27. 8. 2024 16:05

Package      : Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~amd64~~10.0.20348.2849
State        : Installed
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 17:37

Package      : Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~wow64~en-US~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-WordPad-FoD-Package~31bf3856ad364e35~wow64~~10.0.20348.1
State        : Installed
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:36

Package      : Microsoft-Windows-Xps-Xps-Viewer-Opt-Package~31bf3856ad364e35~amd64~~10.0.20348.2461
State        : Superseded
Release Type : OnDemand Pack
Install Time : 25. 6. 2024 15:38

Package      : Microsoft-Windows-Xps-Xps-Viewer-Opt-Package~31bf3856ad364e35~amd64~~10.0.20348.2849
State        : Installed
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 17:37

Package      : OpenSSH-Client-Package~31bf3856ad364e35~amd64~~10.0.20348.1
State        : Superseded
Release Type : OnDemand Pack
Install Time : 8. 5. 2021 9:35

Package      : OpenSSH-Client-Package~31bf3856ad364e35~amd64~~10.0.20348.2849
State        : Installed
Release Type : OnDemand Pack
Install Time : 10. 12. 2024 17:37

Package      : Package_for_DotNetRollup~31bf3856ad364e35~amd64~~10.0.4614.6
State        : Superseded
Release Type : Update
Install Time : 7. 2. 2023 11:14

Package      : Package_for_DotNetRollup~31bf3856ad364e35~amd64~~10.0.4749.1
State        : Superseded
Release Type : Update
Install Time : 27. 8. 2024 15:53

Package      : Package_for_DotNetRollup~31bf3856ad364e35~amd64~~10.0.4770.1
State        : Installed
Release Type : Update
Install Time : 10. 12. 2024 17:37

Package      : Package_for_KB5012170~31bf3856ad364e35~amd64~~20348.880.1.1
State        : Installed
Release Type : Security Update
Install Time : 27. 4. 2023 6:54

Package      : Package_for_RollupFix~31bf3856ad364e35~amd64~~20348.2655.1.18
State        : Superseded
Release Type : Security Update
Install Time : 27. 8. 2024 16:05

Package      : Package_for_RollupFix~31bf3856ad364e35~amd64~~20348.2849.1.11
State        : Superseded
Release Type : Security Update
Install Time : 10. 12. 2024 17:37

Package      : Package_for_RollupFix~31bf3856ad364e35~amd64~~20348.2966.1.6
State        : Installed
Release Type : Security Update
Install Time : 10. 12. 2024 19:03

Package      : Package_for_ServicingStack_2750~31bf3856ad364e35~amd64~~20348.2750.1.0
State        : Installed
Release Type : Security Update
Install Time : 10. 12. 2024 17:20
"
"141118","","","None","edc-prod-d2com1.is.okte.sk","tcp","445","Target Credential Status by Authentication Protocol - Valid Credentials Provided","Valid credentials were provided for an available authentication protocol.","Nessus was able to determine that valid credentials were provided for
an authentication protocol available on the remote target because it
was able to successfully authenticate directly to the remote target
using that authentication protocol at least once. Authentication was
successful because the authentication protocol service was available
remotely, the service was able to be identified, the authentication
protocol was able to be negotiated successfully, and a set of
credentials provided in the scan policy for that authentication
protocol was accepted by the remote service. See plugin output for
details, including protocol, port, and account.

Please note the following :

- This plugin reports per protocol, so it is possible for
  valid credentials to be provided for one protocol and not
  another. For example, authentication may succeed via SSH
  but fail via SMB, while no credentials were provided for
  an available SNMP service.

- Providing valid credentials for all available
  authentication protocols may improve scan coverage, but
  the value of successful authentication for a given
  protocol may vary from target to target depending upon
  what data (if any) is gathered from the target via that
  protocol. For example, successful authentication via SSH
  is more valuable for Linux targets than for Windows
  targets, and likewise successful authentication via SMB
  is more valuable for Windows targets than for Linux
  targets.","n/a","","
Nessus was able to log in to the remote host via the following :

User:       'IS\nessus'
Port:       445
Proto:      SMB
Method:     password
"
"141263","","","None","edc-prod-d2com1.is.okte.sk","tcp","0","Apache Tomcat Site Enumeration","The remote host is hosting websites using Apache Tomcat.","Domain names and IP addresses from Apache Tomcat configuration file were retrieved from the remote 
host. Apache Tomcat is a webserver environment written in Java.","n/a","https://tomcat.apache.org/","Following hostnames and connectors are present in D:\D2000\Tomcat\conf\server.xml Tomcat config file:
  + Hostnames:
    - localhost

  + Connectors:
    - IP: *, port: 80, protocol: HTTP/1.1"
"148499","","","None","edc-prod-d2com1.is.okte.sk","tcp","445","Java Detection and Identification (Windows)","Java is installed on the remote Windows host.","One or more instances of Java are installed on the remote Windows
host. This may include private JREs bundled with the Java
Development Kit (JDK).

- This plugin attempts to detect Oracle and non-Oracle JRE instances
  such as Zulu Java, Amazon Corretto, AdoptOpenJDK, IBM Java, etc

- Additional instances of Java may be discovered if 'Perform thorough
  tests' is enabled.","n/a","https://en.wikipedia.org/wiki/Java_(software_platform)","
  Path             : C:\Program Files\Eclipse Adoptium\jdk-17.0.7.7-hotspot\
  Version          : 17.0.7.7
  Application      : Temurin Java
  Binary Location  : C:\Program Files\Eclipse Adoptium\jdk-17.0.7.7-hotspot\bin\java.exe
  Details          : This Java install appears to be Temurin Java, confirmed by 
                     associated files (high confidence).
  Detection Method : Found in Registry


"
"148541","","","None","edc-prod-d2com1.is.okte.sk","tcp","0","Windows Language Settings Detection","This plugin enumerates language files on a windows host.","By connecting to the remote host with the supplied credentials, 
this plugin enumerates language IDs listed on the host.","n/a","","Default Install Language Code: 1033

Default Active Language Code: 1051

Other common microsoft Language packs may be scanned as well."
"151440","","","None","edc-prod-d2com1.is.okte.sk","tcp","445","Microsoft Windows Print Spooler Service Enabled","The Microsoft Windows Print Spooler service on the remote host is enabled.","The Microsoft Windows Print Spooler service (spoolsv.exe) on the remote host is enabled.","n/a","http://www.nessus.org/u?8fc5df24","The Microsoft Windows Print Spooler service on the remote host is enabled."
"155963","","","None","edc-prod-d2com1.is.okte.sk","tcp","445","Windows Printer Driver Enumeration","Nessus was able to enumerate one or more of the printer drivers on the remote host.","Nessus was able to enumerate one or more of the printer drivers on the remote host via WMI.","n/a","http://www.nessus.org/u?fab99415","
--- Microsoft enhanced Point and Print compatibility driver ---

Nessus detected 2 installs of Microsoft enhanced Point and Print compatibility driver:

  Path               : C:\Windows\system32\spool\DRIVERS\x64\3\mxdwdrv.dll
  Version            : 10.0.20348.2849
  Supported Platform : Windows x64

  Path               : C:\Windows\system32\spool\DRIVERS\W32X86\3\mxdwdrv.dll
  Version            : 10.0.20348.2849
  Supported Platform : Windows NT x86

--- Remote Desktop Easy Print ---

  Path               : C:\Windows\system32\spool\DRIVERS\x64\3\mxdwdrv.dll
  Version            : 10.0.20348.1
  Supported Platform : Windows x64

--- Microsoft Print To PDF ---

  Path               : C:\Windows\System32\DriverStore\FileRepository\ntprint.inf_amd64_7c5ec48e41185fd9\Amd64\mxdwdrv.dll
  Version            : 10.0.20348.1
  Supported Platform : Windows x64

--- Microsoft XPS Document Writer v4 ---

  Path               : C:\Windows\System32\DriverStore\FileRepository\ntprint.inf_amd64_7c5ec48e41185fd9\Amd64\mxdwdrv.dll
  Version            : 10.0.20348.1
  Supported Platform : Windows x64
"
"156001","","","None","edc-prod-d2com1.is.okte.sk","tcp","0","Apache Log4j JAR Detection (Windows)","Apache Log4j is installed on the remote Windows host.","One or more instances of Apache Log4j, a logging API, are installed on the
remote Windows Host.

  - Powershell version 5 or greater is required for this plugin.

  - If the 'Perform thorough tests' setting is enabled, this plugin
    will inspect the manifest and properties files of the detected
    Java archive files.

  - The plugin timeout can be set to a custom value other than the
    plugin's default of 60 minutes via the 'timeout.156001' scanner
    setting in Nessus 8.15.1 or later.

    Please see https://docs.tenable.com/nessus/Content/SettingsAdvanced.htm#Custom for more information.","n/a","https://logging.apache.org/log4j/2.x/","
Nessus detected 9 installs of Apache Log4j:

  Path                           : D:\D2000\Tomcat\webapps\edccore\WEB-INF\lib\log4j-core.jar
  Version                        : unknown
  JMSAppender.class association  : Found
  JdbcAppender.class association : Found
  JndiLookup.class association   : Found
  Method                         : log4j-core file search

  Path                           : D:\_install\SmartWeb\zaloha\edccore.war
  Version                        : unknown
  JMSAppender.class association  : Found
  JdbcAppender.class association : Found
  JndiLookup.class association   : Found
  Library                        : WEB-INF/lib/log4j-core.jar
  Method                         : log4j-core dependency search

  Path                           : D:\_install\SmartWeb\smartweb\edccore.war
  Version                        : unknown
  JMSAppender.class association  : Found
  JdbcAppender.class association : Found
  JndiLookup.class association   : Found
  Library                        : WEB-INF/lib/log4j-core.jar
  Method                         : log4j-core dependency search

  Path                           : C:\Users\marek.gregor\Downloads\edccore.war
  Version                        : unknown
  JMSAppender.class association  : Found
  JdbcAppender.class association : Found
  JndiLookup.class association   : Found
  Library                        : WEB-INF/lib/log4j-core.jar
  Method                         : log4j-core dependency search

  Path                           : C:\Users\marek.gregor\Downloads\edccore2.war
  Version                        : unknown
  JMSAppender.class association  : Found
  JdbcAppender.class association : Found
  JndiLookup.class association   : Found
  Library                        : WEB-INF/lib/log4j-core.jar
  Method                         : log4j-core dependency search

  Path                           : D:\_install\SmartWeb\smartweb\archive\edccore.war
  Version                        : unknown
  JMSAppender.class association  : Found
  JdbcAppender.class association : Found
  JndiLookup.class association   : Found
  Library                        : WEB-INF/lib/log4j-core.jar
  Method                         : log4j-core dependency search

  Path                           : D:\_install\SmartWeb\edccore.war
  Version                        : unknown
  JMSAppender.class association  : Found
  JdbcAppender.class association : Found
  JndiLookup.class association   : Found
  Library                        : WEB-INF/lib/log4j-core.jar
  Method                         : log4j-core dependency search

  Path                           : D:\D2000\Tomcat\webapps\edccore.war
  Version                        : unknown
  JMSAppender.class association  : Found
  JdbcAppender.class association : Found
  JndiLookup.class association   : Found
  Library                        : WEB-INF/lib/log4j-core.jar
  Method                         : log4j-core dependency search

  Path                           : D:\D2000\D2000_EXE\web\smartweb.war
  Version                        : unknown
  JMSAppender.class association  : Found
  JdbcAppender.class association : Found
  JndiLookup.class association   : Found
  Library                        : WEB-INF/lib/log4j-core.jar
  Method                         : log4j-core dependency search
"
"156899","","","None","edc-prod-d2com1.is.okte.sk","tcp","3389","SSL/TLS Recommended Cipher Suites","The remote host advertises discouraged SSL/TLS ciphers.","The remote host has open SSL/TLS ports which advertise discouraged cipher suites. It is recommended to only enable
support for the following cipher suites:

TLSv1.3:
  - 0x13,0x01 TLS13_AES_128_GCM_SHA256
  - 0x13,0x02 TLS13_AES_256_GCM_SHA384
  - 0x13,0x03 TLS13_CHACHA20_POLY1305_SHA256

TLSv1.2:
  - 0xC0,0x2B ECDHE-ECDSA-AES128-GCM-SHA256
  - 0xC0,0x2F ECDHE-RSA-AES128-GCM-SHA256
  - 0xC0,0x2C ECDHE-ECDSA-AES256-GCM-SHA384
  - 0xC0,0x30 ECDHE-RSA-AES256-GCM-SHA384
  - 0xCC,0xA9 ECDHE-ECDSA-CHACHA20-POLY1305
  - 0xCC,0xA8 ECDHE-RSA-CHACHA20-POLY1305

This is the recommended configuration for the vast majority of services, as it is highly secure and compatible with
nearly every client released in the last five (or more) years.","Only enable support for recommened cipher suites.","https://wiki.mozilla.org/Security/Server_Side_TLS
https://ssl-config.mozilla.org/","The remote host has listening SSL/TLS ports which advertise the discouraged cipher suites outlined below:


  Medium Strength Ciphers (> 64-bit and < 112-bit key, or 3DES)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DES-CBC3-SHA                  0x00, 0x0A       RSA           RSA      3DES-CBC(168)          SHA1

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES128-SHA256         0x00, 0x9E       DH            RSA      AES-GCM(128)           SHA256
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DH            RSA      AES-GCM(256)           SHA384
    RSA-AES128-SHA256             0x00, 0x9C       RSA           RSA      AES-GCM(128)           SHA256
    RSA-AES256-SHA384             0x00, 0x9D       RSA           RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDH          RSA      AES-CBC(256)           SHA384
    RSA-AES128-SHA256             0x00, 0x3C       RSA           RSA      AES-CBC(128)           SHA256
    RSA-AES256-SHA256             0x00, 0x3D       RSA           RSA      AES-CBC(256)           SHA256

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
"
"157288","","6.1","Medium","edc-prod-d2com1.is.okte.sk","tcp","3389","TLS Version 1.1 Deprecated Protocol","The remote service encrypts traffic using an older version of TLS.","The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d","TLSv1.1 is enabled and the server supports at least one cipher."
"159817","","","None","edc-prod-d2com1.is.okte.sk","tcp","445","Windows Credential Guard Status","Retrieves the status of Windows Credential Guard.","Retrieves the status of Windows Credential Guard.
  Credential Guard prevents attacks such as such as Pass-the-Hash or
  Pass-The-Ticket by protecting NTLM password hashes, Kerberos Ticket
  Granting Tickets, and credentials stored by applications as domain
  credentials.","n/a","http://www.nessus.org/u?fb8c8c37","
Windows Credential Guard is fully enabled.
Please see below for full details on key settings :
  - System\CurrentControlSet\Control\DeviceGuard\RequirePlatformSecurityFeatures : is enabled with Secure Boot and DMA protection.
  - System\CurrentControlSet\Control\LSA\LsaCfgFlags : is enabled with UEFI Lock.
  - System\CurrentControlSet\Control\DeviceGuard\EnableVirtualizationBasedSecurity : is enabled.
"
"159929","","","None","edc-prod-d2com1.is.okte.sk","tcp","445","Windows LSA Protection Status","Windows LSA Protection is disabled on the remote Windows host.","The LSA Protection validates users for local and remote sign-ins 
  and enforces local security policies to prevent reading memory and code injection by non-protected processes. 
  This provides added security for the credentials that the LSA stores and manages. This protects against Pass-the-Hash 
  or Mimikatz-style attacks.","Enable LSA Protection per your corporate security guidelines.","","
LSA Protection Key \SYSTEM\CurrentControlSet\Control\Lsa\RunAsPPL not found.
"
