Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"234042","CVE-2025-21205","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-21221","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-21222","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-24058","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-24060","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-24062","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-24073","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-24074","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26635","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26637","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26639","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26641","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26647","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26648","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26649","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26651","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26652","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26663","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26664","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26665","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26666","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26667","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26668","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26669","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26670","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26671","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26672","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26673","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
"234042","CVE-2025-26674","10.0","High","edc-uat-d2com1.is.okte.sk","tcp","445","KB5055526: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (April 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5055526. It is, therefore, affected by multiple vulnerabilities

  - Use after free in Windows Win32K - GRFX allows an unauthorized attacker to elevate privileges over a
    network. (CVE-2025-26687)

  - A remote code execution vulnerability. An attacker can exploit this to bypass authentication and execute 
    unauthorized arbitrary commands. (CVE-2025-27481)
  
  - An elevation of privilege vulnerability. An attacker can exploit this to gain elevated privileges. (CVE-2025-27740)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5055526","https://support.microsoft.com/help/5055526","
The remote host is missing one of the following rollup KBs : 
  - 5055526

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2849
    Should be      : 10.0.20348.3451

"
